algorithm,n_people,cohesion,iteration,score,time
tabuSearchFromRandom,300,70,40,12556.92,30.088094234466553
tabuSearchFromRandom,300,70,41,12762.72,30.088730096817017
tabuSearchFromRandom,300,70,42,12983.91,30.078393936157227
tabuSearchFromRandom,300,70,43,12243.61,30.089654207229614
tabuSearchFromRandom,300,70,44,12729.77,30.094836711883545
tabuSearchFromRandom,300,70,45,12679.34,30.093507289886475
tabuSearchFromRandom,300,70,46,12854.13,30.0956552028656
tabuSearchFromRandom,300,70,47,12379.89,30.08415985107422
tabuSearchFromRandom,300,70,48,12038.43,30.09413743019104
tabuSearchFromRandom,300,70,49,13105.72,30.095177173614502
tabuSearchFromRandom,300,70,50,13003.87,30.099265575408936
tabuSearchFromRandom,300,70,51,12543.56,30.080352306365967
tabuSearchFromRandom,300,70,52,12860.23,30.095232248306274
tabuSearchFromRandom,300,70,53,13239.05,30.08243703842163
tabuSearchFromRandom,300,70,54,12572.0,30.10499405860901
tabuSearchFromRandom,300,70,55,12890.88,30.087274312973022
tabuSearchFromRandom,300,70,56,13136.48,30.085254907608032
tabuSearchFromRandom,300,70,57,12894.71,30.088167428970337
tabuSearchFromRandom,300,70,58,12976.32,30.081198930740356
tabuSearchFromRandom,300,70,59,12901.18,30.09480595588684
tabuSearchFromRandom,300,70,60,12215.8,30.09973454475403
tabuSearchFromRandom,300,70,61,13275.91,30.096821784973145
tabuSearchFromRandom,300,70,62,12535.0,30.09522533416748
tabuSearchFromRandom,300,70,63,13011.74,30.096750020980835
tabuSearchFromRandom,300,70,64,12674.23,30.092533111572266
tabuSearchFromRandom,300,70,65,12838.66,30.08303189277649
tabuSearchFromRandom,300,70,66,12567.95,30.09109401702881
tabuSearchFromRandom,300,70,67,12475.09,30.106969594955444
tabuSearchFromRandom,300,70,68,12668.45,30.086945295333862
tabuSearchFromRandom,300,70,69,13029.66,30.10715675354004
tabuSearchFromRandom,300,70,70,12910.55,30.078007459640503
tabuSearchFromRandom,300,70,71,12916.65,30.086077213287354
tabuSearchFromRandom,300,70,72,12833.28,30.0798921585083
tabuSearchFromRandom,300,70,73,13016.75,30.09176015853882
tabuSearchFromRandom,300,70,74,12943.81,30.09343433380127
tabuSearchFromRandom,300,70,75,12283.64,30.091471195220947
tabuSearchFromRandom,300,70,76,13051.06,30.092352628707886
tabuSearchFromRandom,300,70,77,12727.18,30.094629049301147
tabuSearchFromRandom,300,70,78,12623.0,30.098923683166504
tabuSearchFromRandom,300,70,79,12851.44,30.097161531448364
tabuSearchFromRandom,300,70,80,13148.33,30.09580373764038
tabuSearchFromRandom,300,70,81,12674.41,30.096000909805298
tabuSearchFromRandom,300,70,82,12780.83,30.093006134033203
tabuSearchFromRandom,300,70,83,12768.6,30.092950582504272
tabuSearchFromRandom,300,70,84,12023.68,30.090811252593994
tabuSearchFromRandom,300,70,85,13141.49,30.097583293914795
tabuSearchFromRandom,300,70,86,12468.06,30.085245847702026
tabuSearchFromRandom,300,70,87,12926.08,30.09356164932251
tabuSearchFromRandom,300,70,88,12863.22,30.10002875328064
tabuSearchFromRandom,300,70,89,12363.96,30.082583904266357
tabuSearchFromRandom,300,70,90,12828.73,30.092350244522095
tabuSearchFromRandom,300,70,91,13087.47,30.077091217041016
tabuSearchFromRandom,300,70,92,13291.16,30.099502086639404
tabuSearchFromRandom,300,70,93,12793.78,30.103250980377197
tabuSearchFromRandom,300,70,94,12801.75,30.10813069343567
tabuSearchFromRandom,300,70,95,13417.42,30.100963830947876
tabuSearchFromRandom,300,70,96,12526.0,30.098748922348022
tabuSearchFromRandom,300,70,97,13472.24,30.095771074295044
tabuSearchFromRandom,300,70,98,12730.52,30.106088399887085
tabuSearchFromRandom,300,70,99,13046.05,30.099482774734497
tabuSearchFromRandom,300,90,0,12335.82,30.098374605178833
tabuSearchFromRandom,300,90,1,13158.1,30.09466791152954
tabuSearchFromRandom,300,90,2,12770.68,30.081976890563965
tabuSearchFromRandom,300,90,3,12157.17,30.101763010025024
tabuSearchFromRandom,300,90,4,12348.35,30.088655471801758
tabuSearchFromRandom,300,90,5,13493.19,30.099661350250244
tabuSearchFromRandom,300,90,6,12809.15,30.090134859085083
tabuSearchFromRandom,300,90,7,12790.32,30.09593939781189
tabuSearchFromRandom,300,90,8,12926.36,30.08946681022644
tabuSearchFromRandom,300,90,9,13365.73,30.09301996231079
tabuSearchFromRandom,300,90,10,13151.55,30.08001470565796
tabuSearchFromRandom,300,90,11,12993.29,30.098592519760132
tabuSearchFromRandom,300,90,12,12899.03,30.07726263999939
tabuSearchFromRandom,300,90,13,12875.61,30.10218358039856
tabuSearchFromRandom,300,90,14,12974.86,30.089437007904053
tabuSearchFromRandom,300,90,15,12959.89,30.0938241481781
tabuSearchFromRandom,300,90,16,12445.69,30.10076880455017
tabuSearchFromRandom,300,90,17,13214.69,30.09114408493042
tabuSearchFromRandom,300,90,18,12805.9,30.103026151657104
tabuSearchFromRandom,300,90,19,12628.36,30.086102962493896
tabuSearchFromRandom,300,90,20,12631.34,30.078298091888428
tabuSearchFromRandom,300,90,21,13135.96,30.092909574508667
tabuSearchFromRandom,300,90,22,13012.41,30.097296714782715
tabuSearchFromRandom,300,90,23,12397.9,30.084478616714478
tabuSearchFromRandom,300,90,24,12667.36,30.094748735427856
tabuSearchFromRandom,300,90,25,13154.39,30.094768285751343
tabuSearchFromRandom,300,90,26,12459.3,30.099456548690796
tabuSearchFromRandom,300,90,27,12665.49,30.105953216552734
tabuSearchFromRandom,300,90,28,12074.47,30.09858465194702
tabuSearchFromRandom,300,90,29,12842.98,30.103191137313843
tabuSearchFromRandom,300,90,30,12773.78,30.079317092895508
tabuSearchFromRandom,300,90,31,13148.45,30.100029706954956
tabuSearchFromRandom,300,90,32,12944.67,30.101317882537842
tabuSearchFromRandom,300,90,33,13701.71,30.095024585723877
tabuSearchFromRandom,300,90,34,13119.11,30.084822177886963
tabuSearchFromRandom,300,90,35,11924.03,30.092365980148315
tabuSearchFromRandom,300,90,36,13030.19,30.09328317642212
tabuSearchFromRandom,300,90,37,12758.81,30.10174560546875
tabuSearchFromRandom,300,90,38,12936.31,30.07956552505493
tabuSearchFromRandom,300,90,39,13354.88,30.093008279800415
tabuSearchFromRandom,300,90,40,12618.02,30.091846466064453
tabuSearchFromRandom,300,90,41,12755.42,30.092456340789795
tabuSearchFromRandom,300,90,42,12452.08,30.07710909843445
tabuSearchFromRandom,300,90,43,12068.49,30.089380264282227
tabuSearchFromRandom,300,90,44,12528.97,30.087423086166382
tabuSearchFromRandom,300,90,45,12869.98,30.10355257987976
tabuSearchFromRandom,300,90,46,12595.62,30.09550714492798
tabuSearchFromRandom,300,90,47,13319.14,30.09883999824524
tabuSearchFromRandom,300,90,48,12526.11,30.093764066696167
tabuSearchFromRandom,300,90,49,12819.67,30.094087839126587
tabuSearchFromRandom,300,90,50,13046.52,30.09976601600647
tabuSearchFromRandom,300,90,51,12780.99,30.077226400375366
tabuSearchFromRandom,300,90,52,12849.82,30.089597940444946
tabuSearchFromRandom,300,90,53,13057.73,30.10309886932373
tabuSearchFromRandom,300,90,54,12343.26,30.103771209716797
tabuSearchFromRandom,300,90,55,12600.57,30.086249351501465
tabuSearchFromRandom,300,90,56,13185.22,30.090874433517456
tabuSearchFromRandom,300,90,57,12691.85,30.099412202835083
tabuSearchFromRandom,300,90,58,12600.25,30.083579540252686
tabuSearchFromRandom,300,90,59,12926.13,30.091107845306396
tabuSearchFromRandom,300,90,60,12314.28,30.093303203582764
tabuSearchFromRandom,300,90,61,12997.3,30.097865343093872
tabuSearchFromRandom,300,90,62,12882.01,30.094609022140503
tabuSearchFromRandom,300,90,63,13011.6,30.096885204315186
tabuSearchFromRandom,300,90,64,12893.77,30.097628831863403
tabuSearchFromRandom,300,90,65,12658.25,30.08367609977722
tabuSearchFromRandom,300,90,66,12390.81,30.097222089767456
tabuSearchFromRandom,300,90,67,12617.33,30.108304977416992
tabuSearchFromRandom,300,90,68,12805.24,30.08572006225586
tabuSearchFromRandom,300,90,69,12850.6,30.10512948036194
tabuSearchFromRandom,300,90,70,12645.25,30.081840753555298
tabuSearchFromRandom,300,90,71,12542.83,30.080137968063354
tabuSearchFromRandom,300,90,72,12545.42,30.096064805984497
tabuSearchFromRandom,300,90,73,13114.59,30.10280418395996
tabuSearchFromRandom,300,90,74,12883.73,30.09437131881714
tabuSearchFromRandom,300,90,75,12454.03,30.091683864593506
tabuSearchFromRandom,300,90,76,12883.64,30.093297958374023
tabuSearchFromRandom,300,90,77,12776.39,30.099076509475708
tabuSearchFromRandom,300,90,78,12509.45,30.09721279144287
tabuSearchFromRandom,300,90,79,13021.7,30.0970242023468
tabuSearchFromRandom,300,90,80,12925.2,30.097249031066895
tabuSearchFromRandom,300,90,81,12729.64,30.098345041275024
tabuSearchFromRandom,300,90,82,13014.52,30.09284734725952
tabuSearchFromRandom,300,90,83,12725.61,30.086827754974365
tabuSearchFromRandom,300,90,84,12042.97,30.092644691467285
tabuSearchFromRandom,300,90,85,13262.06,30.096428632736206
tabuSearchFromRandom,300,90,86,12402.7,30.084924936294556
tabuSearchFromRandom,300,90,87,12865.67,30.095503330230713
tabuSearchFromRandom,300,90,88,12364.6,30.099491357803345
tabuSearchFromRandom,300,90,89,13227.47,30.10225772857666
tabuSearchFromRandom,300,90,90,12539.32,30.103493690490723
tabuSearchFromRandom,300,90,91,12728.38,30.081271648406982
tabuSearchFromRandom,300,90,92,13148.76,30.101480960845947
tabuSearchFromRandom,300,90,93,12616.59,30.10347270965576
tabuSearchFromRandom,300,90,94,13170.62,30.1076443195343
tabuSearchFromRandom,300,90,95,13895.58,30.102575302124023
tabuSearchFromRandom,300,90,96,12552.83,30.098212242126465
tabuSearchFromRandom,300,90,97,13006.42,30.098669290542603
tabuSearchFromRandom,300,90,98,12700.57,30.09574842453003
tabuSearchFromRandom,300,90,99,13002.02,30.098737478256226
annealingFromFluent,8,0,0,631.44,0.23592805862426758
annealingFromFluent,8,0,1,348.63,0.20134186744689941
annealingFromFluent,8,0,2,423.31,0.2028963565826416
annealingFromFluent,8,0,3,337.62,0.20589518547058105
annealingFromFluent,8,0,4,429.99,0.19825005531311035
annealingFromFluent,8,0,5,504.38,0.2142648696899414
annealingFromFluent,8,0,6,378.97,0.1809229850769043
annealingFromFluent,8,0,7,453.68,0.2027146816253662
annealingFromFluent,8,0,8,394.17,0.2107563018798828
annealingFromFluent,8,0,9,407.71,0.19884276390075684
annealingFromFluent,8,0,10,432.15,0.20279526710510254
annealingFromFluent,8,0,11,484.33,0.1916792392730713
annealingFromFluent,8,0,12,533.9,0.2048194408416748
annealingFromFluent,8,0,13,406.69,0.21433568000793457
annealingFromFluent,8,0,14,568.63,0.21026396751403809
annealingFromFluent,8,0,15,432.28,0.19602608680725098
annealingFromFluent,8,0,16,292.67,0.1939716339111328
annealingFromFluent,8,0,17,354.57,0.2015063762664795
annealingFromFluent,8,0,18,465.08,0.186387300491333
annealingFromFluent,8,0,19,373.95,0.18753266334533691
annealingFromFluent,8,0,20,453.04,0.20271849632263184
annealingFromFluent,8,0,21,339.55,0.19566583633422852
annealingFromFluent,8,0,22,434.97,0.21482110023498535
annealingFromFluent,8,0,23,424.42,0.19821453094482422
annealingFromFluent,8,0,24,415.25,0.18665266036987305
annealingFromFluent,8,0,25,425.31,0.18996787071228027
annealingFromFluent,8,0,26,387.67,0.17629122734069824
annealingFromFluent,8,0,27,423.12,0.18586134910583496
annealingFromFluent,8,0,28,455.81,0.19370746612548828
annealingFromFluent,8,0,29,390.07,0.20582222938537598
annealingFromFluent,8,0,30,412.29,0.19512534141540527
annealingFromFluent,8,0,31,561.79,0.19883275032043457
annealingFromFluent,8,0,32,336.37,0.19017958641052246
annealingFromFluent,8,0,33,447.48,0.2020254135131836
annealingFromFluent,8,0,34,458.34,0.19481539726257324
annealingFromFluent,8,0,35,364.96,0.18723106384277344
annealingFromFluent,8,0,36,517.45,0.21325302124023438
annealingFromFluent,8,0,37,497.13,0.20929312705993652
annealingFromFluent,8,0,38,431.09,0.2046658992767334
annealingFromFluent,8,0,39,436.92,0.1960916519165039
annealingFromFluent,8,0,40,449.71,0.18833398818969727
annealingFromFluent,8,0,41,475.19,0.20010924339294434
annealingFromFluent,8,0,42,548.48,0.1981828212738037
annealingFromFluent,8,0,43,504.15,0.1976606845855713
annealingFromFluent,8,0,44,442.31,0.2013261318206787
annealingFromFluent,8,0,45,435.43,0.198577880859375
annealingFromFluent,8,0,46,576.18,0.19940733909606934
annealingFromFluent,8,0,47,584.27,0.20666122436523438
annealingFromFluent,8,0,48,444.96,0.19622516632080078
annealingFromFluent,8,0,49,439.77,0.19692158699035645
annealingFromFluent,8,0,50,442.83,0.2067275047302246
annealingFromFluent,8,0,51,468.53,0.18583035469055176
annealingFromFluent,8,0,52,469.99,0.20078182220458984
annealingFromFluent,8,0,53,386.99,0.19004201889038086
annealingFromFluent,8,0,54,493.42,0.20955324172973633
annealingFromFluent,8,0,55,519.71,0.2104341983795166
annealingFromFluent,8,0,56,317.25,0.19991087913513184
annealingFromFluent,8,0,57,483.48,0.18391108512878418
annealingFromFluent,8,0,58,526.77,0.20686793327331543
annealingFromFluent,8,0,59,444.68,0.21269798278808594
annealingFromFluent,8,0,60,452.21,0.19421005249023438
annealingFromFluent,8,0,61,473.15,0.18801569938659668
annealingFromFluent,8,0,62,333.33,0.19219374656677246
annealingFromFluent,8,0,63,455.77,0.19478869438171387
annealingFromFluent,8,0,64,450.37,0.18259382247924805
annealingFromFluent,8,0,65,466.37,0.1964888572692871
annealingFromFluent,8,0,66,407.82,0.20008277893066406
annealingFromFluent,8,0,67,385.33,0.18544387817382812
annealingFromFluent,8,0,68,557.31,0.2016153335571289
annealingFromFluent,8,0,69,434.92,0.20403575897216797
annealingFromFluent,8,0,70,319.7,0.2128431797027588
annealingFromFluent,8,0,71,444.55,0.19052934646606445
annealingFromFluent,8,0,72,550.11,0.1900174617767334
annealingFromFluent,8,0,73,405.45,0.19768047332763672
annealingFromFluent,8,0,74,372.66,0.19460463523864746
annealingFromFluent,8,0,75,388.15,0.18901562690734863
annealingFromFluent,8,0,76,367.18,0.20531201362609863
annealingFromFluent,8,0,77,417.95,0.20411944389343262
annealingFromFluent,8,0,78,388.4,0.20505714416503906
annealingFromFluent,8,0,79,457.55,0.18500924110412598
annealingFromFluent,8,0,80,390.56,0.21010732650756836
annealingFromFluent,8,0,81,409.16,0.2041153907775879
annealingFromFluent,8,0,82,593.94,0.2005016803741455
annealingFromFluent,8,0,83,523.7,0.1880626678466797
annealingFromFluent,8,0,84,375.07,0.18663525581359863
annealingFromFluent,8,0,85,379.63,0.1890869140625
annealingFromFluent,8,0,86,522.09,0.19107818603515625
annealingFromFluent,8,0,87,500.85,0.1805419921875
annealingFromFluent,8,0,88,572.56,0.20020723342895508
annealingFromFluent,8,0,89,413.07,0.19912409782409668
annealingFromFluent,8,0,90,429.6,0.2132563591003418
annealingFromFluent,8,0,91,371.57,0.19342851638793945
annealingFromFluent,8,0,92,459.99,0.1973896026611328
annealingFromFluent,8,0,93,357.43,0.20107769966125488
annealingFromFluent,8,0,94,348.21,0.20781254768371582
annealingFromFluent,8,0,95,397.78,0.21262311935424805
annealingFromFluent,8,0,96,427.71,0.18687105178833008
annealingFromFluent,8,0,97,318.8,0.1956949234008789
annealingFromFluent,8,0,98,492.17,0.19235539436340332
annealingFromFluent,8,0,99,430.36,0.18532752990722656
annealingFromFluent,8,20,0,631.44,0.18885397911071777
annealingFromFluent,8,20,1,348.63,0.1959514617919922
annealingFromFluent,8,20,2,423.31,0.20004510879516602
annealingFromFluent,8,20,3,338.23,0.2123267650604248
annealingFromFluent,8,20,4,429.19,0.19296908378601074
annealingFromFluent,8,20,5,504.38,0.20398640632629395
annealingFromFluent,8,20,6,378.97,0.18914484977722168
annealingFromFluent,8,20,7,455.08,0.20658135414123535
annealingFromFluent,8,20,8,394.17,0.1951770782470703
annealingFromFluent,8,20,9,407.71,0.18759393692016602
annealingFromFluent,8,20,10,432.15,0.20197153091430664
annealingFromFluent,8,20,11,484.33,0.20834994316101074
annealingFromFluent,8,20,12,533.9,0.18934178352355957
annealingFromFluent,8,20,13,406.69,0.21642708778381348
annealingFromFluent,8,20,14,568.63,0.2029132843017578
annealingFromFluent,8,20,15,432.28,0.22158288955688477
annealingFromFluent,8,20,16,292.67,0.1768181324005127
annealingFromFluent,8,20,17,354.57,0.19461512565612793
annealingFromFluent,8,20,18,465.08,0.18468689918518066
annealingFromFluent,8,20,19,374.74,0.19683384895324707
annealingFromFluent,8,20,20,453.04,0.1884305477142334
annealingFromFluent,8,20,21,336.53,0.1955585479736328
annealingFromFluent,8,20,22,434.97,0.20816826820373535
annealingFromFluent,8,20,23,424.42,0.19561767578125
annealingFromFluent,8,20,24,415.25,0.1986856460571289
annealingFromFluent,8,20,25,425.31,0.19733977317810059
annealingFromFluent,8,20,26,387.67,0.18195605278015137
annealingFromFluent,8,20,27,423.12,0.19640374183654785
annealingFromFluent,8,20,28,455.03,0.18466448783874512
annealingFromFluent,8,20,29,390.07,0.20696783065795898
annealingFromFluent,8,20,30,412.29,0.196791410446167
annealingFromFluent,8,20,31,561.79,0.20017576217651367
annealingFromFluent,8,20,32,336.37,0.18634510040283203
annealingFromFluent,8,20,33,447.48,0.20996999740600586
annealingFromFluent,8,20,34,458.34,0.19138240814208984
annealingFromFluent,8,20,35,362.58,0.19282245635986328
annealingFromFluent,8,20,36,517.45,0.19014668464660645
annealingFromFluent,8,20,37,497.13,0.21328115463256836
annealingFromFluent,8,20,38,431.09,0.2015225887298584
annealingFromFluent,8,20,39,435.43,0.18522334098815918
annealingFromFluent,8,20,40,449.71,0.18297648429870605
annealingFromFluent,8,20,41,475.19,0.1913454532623291
annealingFromFluent,8,20,42,548.48,0.21456289291381836
annealingFromFluent,8,20,43,504.15,0.2022092342376709
annealingFromFluent,8,20,44,442.31,0.20312118530273438
annealingFromFluent,8,20,45,435.43,0.20004892349243164
annealingFromFluent,8,20,46,576.18,0.21663475036621094
annealingFromFluent,8,20,47,584.27,0.2036421298980713
annealingFromFluent,8,20,48,444.07,0.19537091255187988
annealingFromFluent,8,20,49,439.77,0.1857762336730957
annealingFromFluent,8,20,50,442.83,0.18636393547058105
annealingFromFluent,8,20,51,468.53,0.20454049110412598
annealingFromFluent,8,20,52,469.99,0.2067549228668213
annealingFromFluent,8,20,53,386.99,0.1958143711090088
annealingFromFluent,8,20,54,493.42,0.1921381950378418
annealingFromFluent,8,20,55,519.71,0.20290064811706543
annealingFromFluent,8,20,56,317.25,0.1845841407775879
annealingFromFluent,8,20,57,483.48,0.19303488731384277
annealingFromFluent,8,20,58,526.0,0.1940324306488037
annealingFromFluent,8,20,59,444.68,0.20316457748413086
annealingFromFluent,8,20,60,452.21,0.21515536308288574
annealingFromFluent,8,20,61,473.15,0.19355225563049316
annealingFromFluent,8,20,62,333.33,0.17904925346374512
annealingFromFluent,8,20,63,455.77,0.19040632247924805
annealingFromFluent,8,20,64,450.37,0.1803455352783203
annealingFromFluent,8,20,65,466.37,0.20524334907531738
annealingFromFluent,8,20,66,407.82,0.19707274436950684
annealingFromFluent,8,20,67,384.56,0.18722200393676758
annealingFromFluent,8,20,68,557.31,0.21316862106323242
annealingFromFluent,8,20,69,434.92,0.19559597969055176
annealingFromFluent,8,20,70,319.7,0.2092902660369873
annealingFromFluent,8,20,71,444.55,0.20882797241210938
annealingFromFluent,8,20,72,550.11,0.1933908462524414
annealingFromFluent,8,20,73,405.45,0.2059614658355713
annealingFromFluent,8,20,74,372.66,0.18849754333496094
annealingFromFluent,8,20,75,388.15,0.1971137523651123
annealingFromFluent,8,20,76,367.67,0.21639466285705566
annealingFromFluent,8,20,77,417.95,0.20749735832214355
annealingFromFluent,8,20,78,388.4,0.20040464401245117
annealingFromFluent,8,20,79,457.55,0.19694972038269043
annealingFromFluent,8,20,80,390.56,0.20596551895141602
annealingFromFluent,8,20,81,409.16,0.20122742652893066
annealingFromFluent,8,20,82,593.94,0.20258116722106934
annealingFromFluent,8,20,83,523.7,0.1917867660522461
annealingFromFluent,8,20,84,375.07,0.18572759628295898
annealingFromFluent,8,20,85,379.63,0.1907811164855957
annealingFromFluent,8,20,86,522.09,0.19537615776062012
annealingFromFluent,8,20,87,500.85,0.18475747108459473
annealingFromFluent,8,20,88,572.56,0.2093517780303955
annealingFromFluent,8,20,89,412.28,0.2090461254119873
annealingFromFluent,8,20,90,429.6,0.20145177841186523
annealingFromFluent,8,20,91,371.57,0.20060276985168457
annealingFromFluent,8,20,92,461.58,0.19776391983032227
annealingFromFluent,8,20,93,357.43,0.21005868911743164
annealingFromFluent,8,20,94,348.21,0.19996953010559082
annealingFromFluent,8,20,95,399.12,0.2054271697998047
annealingFromFluent,8,20,96,427.71,0.19850754737854004
annealingFromFluent,8,20,97,318.8,0.20055365562438965
annealingFromFluent,8,20,98,492.17,0.19643306732177734
annealingFromFluent,8,20,99,430.36,0.19510984420776367
annealingFromFluent,8,50,0,631.44,0.19635915756225586
annealingFromFluent,8,50,1,348.37,0.1900472640991211
annealingFromFluent,8,50,2,423.31,0.20642304420471191
annealingFromFluent,8,50,3,338.23,0.2160792350769043
annealingFromFluent,8,50,4,429.99,0.1940605640411377
annealingFromFluent,8,50,5,504.38,0.1947472095489502
annealingFromFluent,8,50,6,378.97,0.18671202659606934
annealingFromFluent,8,50,7,455.08,0.2066490650177002
annealingFromFluent,8,50,8,394.17,0.21198105812072754
annealingFromFluent,8,50,9,407.71,0.2014632225036621
annealingFromFluent,8,50,10,432.15,0.18201613426208496
annealingFromFluent,8,50,11,484.33,0.18190789222717285
annealingFromFluent,8,50,12,533.9,0.19395685195922852
annealingFromFluent,8,50,13,406.69,0.20928692817687988
annealingFromFluent,8,50,14,568.63,0.18735694885253906
annealingFromFluent,8,50,15,432.28,0.1890406608581543
annealingFromFluent,8,50,16,292.67,0.18285417556762695
annealingFromFluent,8,50,17,354.57,0.2077162265777588
annealingFromFluent,8,50,18,465.08,0.20692014694213867
annealingFromFluent,8,50,19,374.74,0.20118021965026855
annealingFromFluent,8,50,20,453.04,0.19617962837219238
annealingFromFluent,8,50,21,339.55,0.1915886402130127
annealingFromFluent,8,50,22,434.97,0.19652891159057617
annealingFromFluent,8,50,23,424.42,0.20455098152160645
annealingFromFluent,8,50,24,415.25,0.18656253814697266
annealingFromFluent,8,50,25,425.31,0.17653274536132812
annealingFromFluent,8,50,26,387.67,0.1950087547302246
annealingFromFluent,8,50,27,423.12,0.17576169967651367
annealingFromFluent,8,50,28,455.03,0.18994951248168945
annealingFromFluent,8,50,29,390.07,0.20724916458129883
annealingFromFluent,8,50,30,412.29,0.19233012199401855
annealingFromFluent,8,50,31,561.79,0.20895695686340332
annealingFromFluent,8,50,32,336.37,0.19677329063415527
annealingFromFluent,8,50,33,447.48,0.18663668632507324
annealingFromFluent,8,50,34,458.34,0.19732427597045898
annealingFromFluent,8,50,35,364.96,0.19290781021118164
annealingFromFluent,8,50,36,517.45,0.21277761459350586
annealingFromFluent,8,50,37,497.13,0.2185676097869873
annealingFromFluent,8,50,38,431.09,0.20148754119873047
annealingFromFluent,8,50,39,436.92,0.1894841194152832
annealingFromFluent,8,50,40,449.71,0.20682597160339355
annealingFromFluent,8,50,41,475.19,0.1966722011566162
annealingFromFluent,8,50,42,548.48,0.1930224895477295
annealingFromFluent,8,50,43,504.15,0.19441986083984375
annealingFromFluent,8,50,44,442.31,0.19206023216247559
annealingFromFluent,8,50,45,435.43,0.18850278854370117
annealingFromFluent,8,50,46,576.18,0.2102954387664795
annealingFromFluent,8,50,47,584.27,0.2036590576171875
annealingFromFluent,8,50,48,444.07,0.18644976615905762
annealingFromFluent,8,50,49,439.77,0.18729662895202637
annealingFromFluent,8,50,50,442.64,0.1979072093963623
annealingFromFluent,8,50,51,468.53,0.20035696029663086
annealingFromFluent,8,50,52,469.99,0.198744535446167
annealingFromFluent,8,50,53,386.99,0.19375967979431152
annealingFromFluent,8,50,54,493.42,0.18953204154968262
annealingFromFluent,8,50,55,519.71,0.2045600414276123
annealingFromFluent,8,50,56,317.25,0.19149351119995117
annealingFromFluent,8,50,57,483.48,0.20653271675109863
annealingFromFluent,8,50,58,524.48,0.1934823989868164
annealingFromFluent,8,50,59,444.68,0.19598054885864258
annealingFromFluent,8,50,60,452.21,0.19017481803894043
annealingFromFluent,8,50,61,473.15,0.18880796432495117
annealingFromFluent,8,50,62,333.33,0.1893765926361084
annealingFromFluent,8,50,63,455.77,0.19333839416503906
annealingFromFluent,8,50,64,450.37,0.1892096996307373
annealingFromFluent,8,50,65,465.54,0.2026970386505127
annealingFromFluent,8,50,66,407.82,0.20367884635925293
annealingFromFluent,8,50,67,385.72,0.1878972053527832
annealingFromFluent,8,50,68,557.31,0.1971118450164795
annealingFromFluent,8,50,69,434.92,0.2120683193206787
annealingFromFluent,8,50,70,319.7,0.21483707427978516
annealingFromFluent,8,50,71,444.55,0.18275070190429688
annealingFromFluent,8,50,72,550.11,0.19687628746032715
annealingFromFluent,8,50,73,405.45,0.19508123397827148
annealingFromFluent,8,50,74,372.66,0.19509148597717285
annealingFromFluent,8,50,75,386.86,0.19689631462097168
annealingFromFluent,8,50,76,367.67,0.2080366611480713
annealingFromFluent,8,50,77,417.95,0.19589495658874512
annealingFromFluent,8,50,78,388.4,0.17840981483459473
annealingFromFluent,8,50,79,457.55,0.20170950889587402
annealingFromFluent,8,50,80,390.56,0.19840574264526367
annealingFromFluent,8,50,81,405.98,0.2015388011932373
annealingFromFluent,8,50,82,593.94,0.208235502243042
annealingFromFluent,8,50,83,523.7,0.19785189628601074
annealingFromFluent,8,50,84,375.07,0.19771075248718262
annealingFromFluent,8,50,85,379.63,0.2046825885772705
annealingFromFluent,8,50,86,522.09,0.19496679306030273
annealingFromFluent,8,50,87,500.85,0.18524861335754395
annealingFromFluent,8,50,88,572.56,0.1948542594909668
annealingFromFluent,8,50,89,413.07,0.2034759521484375
annealingFromFluent,8,50,90,429.6,0.199141263961792
annealingFromFluent,8,50,91,371.57,0.17344403266906738
annealingFromFluent,8,50,92,461.58,0.1884613037109375
annealingFromFluent,8,50,93,357.43,0.2072920799255371
annealingFromFluent,8,50,94,348.21,0.19954133033752441
annealingFromFluent,8,50,95,399.12,0.20734024047851562
annealingFromFluent,8,50,96,427.52,0.1988685131072998
annealingFromFluent,8,50,97,318.8,0.19654226303100586
annealingFromFluent,8,50,98,492.17,0.1949014663696289
annealingFromFluent,8,50,99,430.36,0.19736695289611816
annealingFromFluent,8,80,0,631.44,0.2040085792541504
annealingFromFluent,8,80,1,348.63,0.19413423538208008
annealingFromFluent,8,80,2,423.31,0.1950986385345459
annealingFromFluent,8,80,3,338.23,0.20753788948059082
annealingFromFluent,8,80,4,429.99,0.19562220573425293
annealingFromFluent,8,80,5,504.38,0.20151090621948242
annealingFromFluent,8,80,6,378.97,0.1822953224182129
annealingFromFluent,8,80,7,452.65,0.21217060089111328
annealingFromFluent,8,80,8,394.17,0.18810057640075684
annealingFromFluent,8,80,9,407.71,0.20627188682556152
annealingFromFluent,8,80,10,432.15,0.18898677825927734
annealingFromFluent,8,80,11,484.33,0.19103407859802246
annealingFromFluent,8,80,12,533.9,0.19462251663208008
annealingFromFluent,8,80,13,406.69,0.20737528800964355
annealingFromFluent,8,80,14,568.63,0.19727087020874023
annealingFromFluent,8,80,15,432.28,0.2020721435546875
annealingFromFluent,8,80,16,292.67,0.19451904296875
annealingFromFluent,8,80,17,354.57,0.20127010345458984
annealingFromFluent,8,80,18,465.08,0.1939542293548584
annealingFromFluent,8,80,19,374.74,0.1933763027191162
annealingFromFluent,8,80,20,453.04,0.19453907012939453
annealingFromFluent,8,80,21,339.55,0.1907038688659668
